6001;"RJ";"AS"
6005;"RJ";"JK"
6006;"RJ";"JK"
6009;"RJ";"NE"
6201;"RJ";"BR"
6202;"RJ";"BR"
6203;"RJ";"BR"
6204;"RJ";"BR"
6205;"RJ";"BR"
6206;"RJ";"BR"
6207;"RJ";"BR"
6209;"VI";"BR"
6230;"AT";"DL"
6232;"AT";"MP"
6235;"VI";"KL"
6238;"RJ";"KL"
6260;"RJ";"MP"
6261;"RJ";"MP"
6262;"VI";"MP"
6263;"RJ";"MP"
6264;"RJ";"MP"
6265;"RJ";"MP"
6266;"RJ";"MP"
6267;"RJ";"MP"
6268;"RJ";"MP"
6269;"VI";"MP"
6280;"RJ";"PB"
6281;"RJ";
6282;"RJ";"KL"
6283;"RJ";"PB"
6284;"RJ";"PB"
6287;"AT";"BR"
6301;"RJ";"AP"
6302;"RJ";"AP"
6303;"RJ";"AP"
6304;"RJ";"AP"
6306;"RJ";"UE"
6307;"RJ";"UE"
6351;"RJ";"GJ"
6360;"RJ";"KA"
6361;"RJ";"KA"
6362;"RJ";"KA"
6363;"RJ";"KA"
6364;"AT";"KA"
6366;"AT";"KA"
6371;"RJ";"OD"
6377;"RJ";"RJ"
6380;"RJ";"TN"
6381;"RJ";"TN"
6388;"RJ";"UE"
6909;"AT";"NE"
7000;"RJ";"MP"
7001;"RJ";"WB"
7002;"RJ";"AS"
7003;"RJ";"KO"
7004;"RJ";"BR"
7005;"RJ";"NE"
7006;"RJ";"JK"
7007;"RJ";"UE"
7008;"RJ";"OR"
7009;"RJ";"PB"
7010;"RJ";"TN"
7011;"RJ";"DL"
7012;"RJ";"KL"
7013;"RJ";"AP"
7014;"RJ";"RJ"
7015;"RJ";"HR"
7016;"RJ";"GJ"
7017;"RJ";"UW"
7018;"RJ";"HP"
7019;"RJ";"KA"
7020;"RJ";"MH"
7021;"RJ";"MU"
7022;"AT";"KA"
7023;"AT";"RJ"
7024;"AT";"MP"
7025;"VI";"KL"
7026;"VI";"KA"
7027;"VI";"HR"
7028;"AT";"MH"
7029;"RJ";"WB"
7030;"VI";"MH"
7031;"AC";"WB"
7032;"AT";"AP"
7033;"AT";"BR"
7034;"VI";"KL"
7035;"AC";"AS"
7036;"VI";"AP"
7037;"TN";"UW"
7038;"VI";"MH"
7039;"VI";"MU"
7040;"AC";"MH"
7041;"TN";"GJ"
7042;"AT";"DL"
7043;"AT";"GJ"
7044;"AT";"KO"
7045;"VI";"MU"
7046;"VI";"GJ"
7047;"AT";"WB"
7048;"RJ";"DL"
7049;"VI";"MP"
7050;"TN";"BR"
7051;"AT";"JK"
7052;"VI";"UE"
7053;"AC";"DL"
7054;"AT";"UE"
7055;"VI";"UW"
7056;"VI";"HR"
7057;"VI";"MH"
7058;"TN";"MH"
7059;"AC";"KO"
7060;"AT";"UW"
7061;"RJ";"BR"
7062;"AC";"RJ"
7063;"AT";"WB"
7064;"VI";"OR"
7065;"VI";"DL"
7066;"VI";"MH"
7067;"RG";"MP"
7068;"AT";"UE"
7069;"VI";"GJ"
7070;"AT";"BR"
7071;"AC";"UE"
7072;"VI";"GJ"
7073;"AT";"RJ"
7074;"VI";"WB"
7075;"TN";"AP"
7076;"VI";"WB"
7077;"AT";"OR"
7078;"TN";"UW"
7079;"VI";"BR"
7080;"AT";"UE"
7081;"VI";"UE"
7082;"AT";"HR"
7083;"VI";"MH"
7084;"VI";"UE"
7085;"AT";"NE"
7086;"AT";"AS"
7087;"AT";"PB"
7088;"VI";"UW"
7089;"VI";"MP"
7090;"VI";"KA"
7091;"AT";"BR"
7092;"VI";"TN"
7093;"AT";"AP"
7094;"VI";"TN"
7095;"VI";"AP"
7096;"VI";"GJ"
7097;"AC";"AP"
7098;"AC";"WB"
7099;"TN";"AS"
7100;"VD";"HR"
7102;"VI";"KL"
7103;"RJ";"MH"
7138;"AT";"TN"
7200;"TD";"TN"
7204;"TD";"KA"
7205;"TD";"OR"
7206;"TD";"HR"
7207;"TD";"AP"
7208;"TD";"MU"
7209;"TD";"BR"
7210;"AC";"DL"
7217;"RJ";"DL"
7219;"AT";"MH"
7229;"VI";"RJ"
7237;"VI";"UE"
7250;"AT";"BR"
7254;"VI";"BR"
7255;"VI";"BR"
7256;"VI";"BR"
7257;"VI";"BR"
7259;"AT";"KA"
7262;"VI";"MH"
7272;"AC";"UE"
7273;"AC";"BR"
7275;"TD";"UE"
7276;"TD";"MH"
7277;"AC";"BR"
7278;"AC";"KO"
7280;"VI";"BR"
7281;"VI";"BR"
7282;"VI";"BR"
7283;"VI";"BR"
7289;"VI";"DL"
7290;"VI";"DL"
7291;"VI";"DL"
7292;"VI";"DL"
7293;"AC";"KL"
7298;"AC";"JK"
7299;"AC";"CH"
7300;"AT";"UW"
7301;"AC";"BR"
7302;"AT";"UW"
7303;"RG";"MH"
7303;"RJ";"DL"
7304;"RG";"MH"
7305;"RG";"TN"
7306;"RJ";"KL"
7306;"UN";"AP"
7307;"RG";"PB"
7307;"RJ";"UE"
7308;"RG";"NE"
7309;"ID";"UE"
7309;"VI";"UE"
7310;"AT";"UW"
7319;"AT";"BR"
7322;"VI";"BR"
7323;"VI";"BR"
7324;"VI";"BR"
7325;"AT";"OR"
7337;"AT";"KA"
7338;"AT";"KA"
7340;"AT";"RJ"
7347;"AT";"PB"
7348;"AT";"KA"
7349;"AT";"KA"
7350;"ID";"MH"
7350;"VI";"MH"
7351;"VI";"UW"
7352;"ID";"BR"
7352;"VI";"BR"
7353;"ID";"KA"
7353;"VI";"KA"
7354;"VI";"MP"
7355;"RJ";"UE"
7355;"VD";"PB"
7356;"AT";"KL"
7357;"AT";"RJ"
7358;"AT";"TN"
7359;"VI";"GJ"
7360;"VI";"BR"
7361;"VI";"BR"
7362;"VI";"BR"
7370;"VI";"BR"
7373;"AC";"TN"
7376;"CG";"UE"
7377;"ID";"OR"
7377;"VI";"OR"
7379;"VI";"UE"
7380;"AT";"PB"
7381;"VI";"OR"
7382;"CG";"AP"
7383;"VI";"GJ"
7384;"TN";"WB"
7384;"UN";"WB"
7385;"TN";"MH"
7385;"UN";"MH"
7386;"TN";"AP"
7386;"UN";"AP"
7387;"AT";"MH"
7388;"AT";"UE"
7389;"AT";"MP"
7396;"TN";"AP"
7396;"UN";"AP"
7398;"TN";"UE"
7398;"UN";"UE"
7399;"AC";"AS"
7400;"VD";"HR"
7401;"AC";"TN"
7402;"AC";"TN"
7403;"AC";"KL"
7404;"TD";"HR"
7405;"TD";"GJ"
7406;"VI";"KA"
7407;"VI";"WB"
7408;"VI";"UE"
7409;"VI";"UW"
7411;"TD";"KA"
7415;"TD";"MP"
7416;"TD";"AP"
7417;"TD";"UW"
7418;"TD";"CH"
7418;"TD";"TN"
7419;"RG";"MH"
7419;"RJ";"HR"
7428;"RG";"DL"
7429;"RG";"KL"
7439;"RG";"KO"
7446;"VI";
7449;"VI";"KO"
7450;"VI";"KO"
7463;"AT";"BR"
7474;"VI";"GJ"
7483;"RG";"KA"
7483;"RJ";"KA"
7488;"RG";"BR"
7488;"RJ";"BR"
7489;"RG";"MP"
7490;"AT";"GJ"
7491;"VI";"BR"
7493;"VI";"BR"
7494;"VI";"BR"
7498;"RG";"MU"
7499;"RG";"UE"
7500;"VI";"UW"
7501;"TD";"WB"
7502;"AC";"TN"
7503;"AC";"DL"
7504;"AC";"OR"
7505;"RG";"UE"
7506;"VI";"MU"
7507;"VI";"MH"
7508;"VI";"PB"
7510;"VI";"KL"
7517;"VI";"MH"
7518;"AT";"UE"
7520;"RG";"UW"
7520;"VI";"BR"
7530;"AC";"DL"
7530;"AC";"HAR"
7531;"AC";"DL"
7532;"AC";"DL"
7533;"AC";"DL"
7534;"VI";"UP"
7540;"AT";"TN"
7543;"AT";"BR"
7544;"VI";"BR"
7545;"VI";"BR"
7546;"VI";"BR"
7547;"VI";"BR"
7549;"VI";"BR"
7550;"VI";"KO"
7557;"VI";"BR"
7559;"VI";"KL"
7562;"VI";"BR"
7563;"VI";"BR"
7564;"VI";"BR"
7566;"VI";"MP"
7567;"VI";"GJ"
7568;"AT";"RJ"
7569;"RG";"AP"
7570;"VI";"UE"
7575;"VI";"GJ"
7577;"VI";"AS"
7579;"CG";"UW"
7585;"AT";"WB"
7587;"CG";"MP"
7588;"CG";"MH"
7589;"CG";"PB"
7597;"CG";"RJ"
7598;"CG";"TN"
7599;"CG";"UW"
7600;"VI";"GJ"
7602;"AT";"WB"
7607;"AT";"UE"
7609;"VI";"UW"
7617;"VI";"MP"
7619;"AT";"KA"
7620;"RG";"MH"
7624;"AT";"KA"
7625;"AT";"KA"
7631;"VI";"BR"
7636;"AT";"AS"
7639;"VI";"TN"
7654;"ID";"BR"
7654;"VI";"BR"
7658;"VI";"AP"
7659;"VI";"AP"
7665;"VI";"RJ"
7666;"RG";"MU"
7667;"RG";"CH"
7667;"RJ";"TN"
7668;"RG";"UE"
7669;"RG";"UW"
7670;"RG";"AP"
7671;"RJ";"AP"
7675;"AT";"AP"
7676;"RG";"KA"
7677;"RG";"BR"
7678;"RJ";"DL"
7679;"RG";"WB"
7687;"AC";"KO"
7696;"AT";"PB"
7696;"TD";"PB"
7697;"ID";"MP"
7697;"VI";"MP"
7698;"ID";"GJ"
7698;"VI";"GJ"
7699;"ID";"WB"
7699;"VI";"WB"
7700;"AT";"BR"
7701;"RJ";"DL"
7702;"AT";"AP"
7703;"RJ";"DL"
7707;"VI";"BR"
7708;"AT";"TN"
7709;"AT";"MH"
7710;"AT";"MU"
7717;"RJ";"BR"
7718;"AT";"MU"
7719;"VI";"MH"
7720;"VI";"MH"
7721;"VI";"MH"
7727;"AT";"RJ"
7731;"VI";"AP"
7735;"RG";"OR"
7736;"TD";"KL"
7737;"TD";"RJ"
7738;"AT";"MU"
7739;"AT";"BR"
7741;"ID";"MH"
7741;"VI";"MH"
7742;"AT";"RJ"
7745;"ID";"MH"
7745;"VI";"MH"
7754;"AT";"UE"
7755;"AT";"UE"
7756;"AT";"MH"
7757;"AT";"MH"
7760;"AT";"KA"
7762;"AT";"BR"
7763;"AT";"BR"
7764;"AT";"BR"
7767;"VI";"MH"
7768;"VI";"MH"
7770;"VI";"MH"
7774;"ID";"MH"
7774;"VI";"MH"
7775;"VI";"MH"
7777;"TN";"GJ"
7778;"UN";"GJ"
7779;"TN";"GJ"
7780;"VI";"BR"
7784;"AC";"UE"
7786;"AC";"UE"
7790;"AC";"RJ"
7794;"TN";"AP"
7794;"UN";"AP"
7795;"TD";"KA"
7797;"AT&T";"Intl."
7797;"VI";"WB"
7798;"VI";"MH"
7799;"VI";"AP"
7800;"VI";"UE"
7807;"AT";"HP"
7807;"ST";"HP"
7808;"ST";"BR"
7808;"VI";"BR"
7809;"AC";"OR"
7809;"ST";"OR"
7810;"AC";"TN"
7813;"RG";"KA"
7814;"RG";"PB"
7817;"RG";
7817;"RG";"GJ"
7827;"RG";"DL"
7828;"RG";"MP"
7829;"VI";"KA"
7830;"VI";"UW"
7833;"VI";"HP"
7834;"ID";"DL"
7834;"VI";"DL"
7835;"ID";"DL"
7835;"VI";"DL"
7836;"ID";"DL"
7836;"VI";"DL"
7837;"VI";"PB"
7838;"VI";"DL"
7839;"CG";"UE"
7840;"ID";"DL"
7840;"VI";"DL"
7842;"TD";"AP"
7842;"VG";"AP"
7843;"AC";"UE"
7844;"AC";"UE"
7845;"TD";"TN"
7846;"RG";"KA"
7849;"RG";"KA"
7859;"RG";"DL"
7860;"ID";"UE"
7860;"VI";"UE"
7861;"RG";"DL"
7862;"RG";"DL"
7863;"RG";"DL"
7867;"SR";"MU"
7869;"AT";"MP"
7870;"AT";"BR"
7870;"UN";"BR"
7871;"TN";"TN"
7871;"UN";"TN"
7872;"VI";"WB"
7873;"VI";"OR"
7874;"VI";"GJ"
7875;"VI";"MH"
7876;"RG";"HR"
7877;"RG";"RJ"
7878;"RG";"GJ"
7879;"RG";"MP"
7880;"AT";"UE"
7888;"RJ";"PB"
7889;"RJ";"PB"
7890;"ID";"KO"
7890;"VI";"KO"
7891;"ID";"RJ"
7891;"VI";"RJ"
7892;"RJ";"KA"
7893;"AT";"AP"
7894;"AT";"OR"
7895;"AT";"UW"
7896;"AT";"AS"
7897;"AT";"UE"
7898;"AT";"MP"
7899;"AT";"KA"
7899;"UN";"KA"
7900;"VD";"HR"
7901;"CG";"AP"
7902;"VI";"KL"
7903;"RJ";"BR"
7904;"RJ";"TN"
7905;"RJ";"UE"
7906;"RJ";"UW"
7907;"RJ";"KL"
7908;"RJ";"WB"
7930;"RG";"MH"
7961;"TD";
7972;"RJ";"MH"
7973;"RJ";"PB"
7974;"RJ";"MP"
7975;"RJ";"KA"
7976;"RJ";"RJ"
7977;"RJ";"MU"
7978;"RJ";"OR"
7979;"RJ";"BR"
7980;"RJ";"KO"
7981;"RJ";"AP"
7982;"RJ";"DL"
7983;"RJ";"UW"
7984;"RJ";"GJ"
7985;"RJ";"UE"
7986;"RJ";"PB"
7987;"RJ";"MP"
7988;"RJ";"HR"
7989;"RJ";"AP"
7990;"RJ";"GJ"
7991;"RJ";"BR"
7992;"RJ";"BR"
7994;"AT";"KL"
7995;"AT";"AP"
7996;"VI";"KA"
7997;"VI";"AP"
7998;"AC";"KO"
7999;"RJ";"MP"
8000;"RG";"GJ"
8001;"VI";"WB"
8002;"AT";"BR"
8003;"AT";"RJ"
8004;"CG";"UE"
8005;"CG";"UE"
8006;"VI";"UE"
8006;"VI";"UW"
8007;"VI";"MH"
8008;"AT";"AP"
8009;"AT";"UE"
8010;"RG";"DL"
8010;"RJ";"MH"
8011;"AT";"AS"
8012;"AC";"TN"
8013;"AC";"KO"
8014;"AC";"NE"
8015;"TD";"TN"
8016;"AT";"WB"
8017;"VI";"KO"
8018;"AT";"OR"
8019;"TD";"AP"
8020;"SR";"MU"
8024;"JT";"MU"
8030;"SR";"MU"
8050;"TD";"KA"
8051;"VI";"BR"
8052;"VI";"UE"
8053;"VI";"HR"
8054;"VI";"PB"
8055;"RG";"MH"
8056;"AT";"TN"
8057;"ID";"UW"
8058;"ID";"RJ"
8059;"ID";"HR"
8065;"TD";"KA"
8066;"TD";"KA"
8067;"TD";"KA"
8072;"RJ";"TN"
8073;"RJ";"KA"
8074;"RJ";"AP"
8075;"RJ";"KL"
8076;"RJ";"DL"
8077;"RJ";"UW"
8080;"RG";"MU"
8081;"RG";"UE"
8081;"RJ";"UE"
8082;"LM";"MU"
8083;"AC";"BR"
8084;"AT";"BR"
8085;"AT";"MP"
8086;"VI";"KL"
8087;"TD";"MH"
8088;"RG";"KA"
8089;"TD";"KL"
8090;"TD";"UE"
8091;"TD";"HP"
8092;"TD";"BR"
8093;"TD";"OR"
8094;"VI";"RJ"
8095;"VI";"KA"
8096;"ID";"AP"
8097;"TD";"MU"
8098;"VI";"TN"
8099;"RG";"AP"
8100;"RG";"KO"
8100;"RG";"WB"
8101;"RG";"WB"
8102;"RG";"BR"
8102;"RJ";"BR"
8103;"RG";"MP"
8104;"MT";"RJ"
8104;"RJ";"MU"
8105;"AT";"KA"
8106;"AT";"AP"
8107;"AT";"RJ"
8108;"ID";"MU"
8109;"TD";"MP"
8110;"VI";"TN"
8111;"ID";"KL"
8112;"RJ";"RJ"
8113;"ID";"KL"
8115;"TN";"UE"
8115;"UN";"UE"
8116;"AT";"WB"
8118;"RJ";"RJ"
8119;"AT";"NE"
8120;"AT";"MP"
8120;"ID";"MP"
8121;"ID";"AP"
8121;"ID";"HR"
8122;"TD";"TN"
8123;"TD";"KA"
8124;"ID";"TN"
8125;"TD";"AP"
8125;"TD";"HP"
8126;"AT";"UW"
8127;"AT";"UE"
8128;"AT";"GJ"
8129;"AT";"KL"
8130;"AT";"DL"
8136;"AT";"KL"
8137;"AT";"KL"
8138;"AT";"KL"
8140;"ID";"GJ"
8141;"VI";"GJ"
8142;"VI";"AP"
8143;"TD";"AP"
8144;"RG";"CH"
8145;"VI";"WB"
8146;"AT";"PB"
8147;"TD";"KA"
8148;"TD";"TN"
8149;"TD";"MH"
8150;"ID";"KA"
8151;"ID";"KA"
8152;"ID";"KA"
8157;"ID";"KL"
8158;"AT";"WB"
8159;"AT";"WB"
8168;"RJ";"HR"
8169;"RJ";"MU"
8170;"AT";
8171;"AT";"UW"
8177;"TN";"MH"
8177;"UN";"MH"
8178;"RJ";"DL"
8179;"AT";"AP"
8180;"TN";"MH"
8180;"UN";"MH"
8181;"AC";"UE"
8182;"AC";"UE"
8184;"VI";"AP"
8185;"ID";"AP"
8185;"VI";"AP"
8186;"VI";"AP"
8187;"VI";"AP"
8191;"ID";"UW"
8194;"ID";"PB"
8195;"ID";"PB"
8196;"ID";"PB"
8197;"AT";"KA"
8198;"ID";"PB"
8199;"ID";"HR"
8200;"RJ";"GJ"
8207;"VI";"BR"
8210;"RJ";"BR"
8217;"RJ";"KA"
8218;"RJ";"UW"
8219;"RJ";"HP"
8220;"AT";"TN"
8221;"ID";"HR"
8222;"ID";"HR"
8223;"ID";"MP"
8224;"ID";"MP"
8225;"ID";"MP"
8226;"ID";"MP"
8227;"TD";"RJ"
8227;"VI";"BR"
8228;"ID";"BR"
8228;"VI";"BR"
8229;"VI";"BR"
8230;"RG";"KL"
8231;"RG";"KL"
8232;"RG";"KL"
8233;"TD";"RJ"
8234;"RG";"MP"
8235;"TD";"BR"
8236;"RG";"MP"
8237;"TD";"MH"
8238;"VI";"GJ"
8239;"VI";"RJ"
8240;"RJ";"KO"
8248;"RJ";"TN"
8249;"RJ";"OR"
8250;"RJ";"WB"
8252;"RG";"BR"
8252;"RJ";"BR"
8260;"RG";"OR"
8261;"RG";"HP"
8262;"RG";"HP"
8263;"RG";"HP"
8264;"DC";"GJ"
8264;"VD";"GJ"
8265;"TD";"UW"
8266;"TD";"UW"
8267;"TD";"UW"
8268;"DC";"MU"
8268;"VD";"MU"
8269;"DC";"MP"
8269;"VD";"MP"
8270;"TN";"OR"
8270;"UN";"OR"
8271;"TN";"BR"
8271;"UN";"BR"
8273;"TN";"UW"
8275;"CG";"MH"
8277;"CG";"KA"
8278;"CG";"HR"
8279;"RJ";"UW"
8280;"CG";"OR"
8281;"CG";"KL"
8283;"AT";"PB"
8284;"AT";"PB"
8285;"AC";"DL"
8286;"AC";"MU"
8287;"RG";"DL"
8288;"AT";"PB"
8289;"AT";"PB"
8290;"AT";"RJ"
8291;"TN";"MU"
8291;"UN";"MU"
8292;"AT";"BR"
8293;"TD";"WB"
8294;"AT";"BR"
8295;"AT";"HR"
8296;"TD";"KO"
8296;"UN";"KO"
8297;"VI";"AP"
8297;"VI";"HR"
8298;"VI";"BR"
8299;"RJ";"UE"
8300;"CG";"TN"
8300;"RJ";"BR"
8301;"BG";"KL"
8301;"CG";"KL"
8302;"RG";"RJ"
8303;"RG";"UE"
8304;"BG";"KL"
8304;"CG";"KL"
8305;"RG";"MP"
8306;"RG";"GJ"
8307;"RG";"UW"
8308;"ID";"MH"
8309;"RJ";"AP"
8310;"RJ";"KA"
8313;"JT";"MU"
8317;"VI";"UW"
8318;"RJ";"UE"
8319;"RJ";"MP"
8320;"RJ";"DL"
8328;"RJ";"AP"
8329;"RJ";"MH"
8330;"CG";"AP"
8330;"CG";"KL"
8333;"TD";"RJ"
8334;"VI";"KO"
8335;"VI";"KO"
8336;"VI";"KO"
8337;"VI";"KO"
8338;"VI";"OR"
8339;"VI";"OR"
8340;"RJ";"BR"
8341;"TN";"AP"
8341;"UN";"AP"
8344;"AC";"TN"
8346;"ID";"WB"
8347;"ID";"GJ"
8348;"VI";"KO"
8349;"AT";"MP"
8357;"VI";"MP"
8358;"VI";"MP"
8359;"VI";"MP"
8360;"RJ";"PB"
8368;"RJ";"DL"
8369;"RJ";"MU"
8370;"VI";"MP"
8370;"VI";"WB"
8373;"VI";"DL"
8374;"AT";"AP"
8375;"VI";"DL"
8376;"VI";"DL"
8377;"VI";"DL"
8378;"ID";"MH"
8379;"ID";"MH"
8380;"ID";"MH"
8383;"RJ";"DL"
8383;"UN";"MU"
8384;"RJ";"DL"
8386;"AC";"RJ"
8390;"VI";"MH"
8392;"VI";"UW"
8393;"VI";"UW"
8394;"VI";"UW"
8395;"VI";"UW"
8396;"VI";"HR"
8397;"VI";"HR"
8398;"VI";"HR"
8400;"AT";"UE"
8401;"TD";"GJ"
8402;"VI";"AS"
8403;"VI";"AS"
8404;"VI";"AS"
8404;"VI";"BR"
8405;"VI";"BR"
8406;"TD";"TN"
8406;"VI";"BR"
8407;"VI";"BR"
8407;"VI";"MH"
8408;"VI";"MH"
8409;"AT";"BR"
8409;"UN";"BR"
8410;"AC";"UW"
8411;"VI";"MH"
8412;"VI";"MH"
8414;"AT";"NE"
8418;"ID";"UE"
8420;"AT";"KO"
8421;"TN";"MH"
8421;"UN";"MH"
8423;"TN";"UE"
8423;"UN";"UE"
8425;"ID";"MU"
