6001;"RJ";"AS"
8426;"ID";"RJ"
8427;"AT";"PB"
8428;"AT";"TN"
8430;"RG";"UW"
8431;"RG";"KA"
8432;"MT";"RJ"
8433;"MT";"RJ"
8434;"MT";"BR"
8434;"TN";"BR"
8435;"ID";"MP"
8436;"TN";"WB"
8436;"UN";"WB"
8437;"ID";"PB"
8438;"TD";"TN"
8439;"TD";"UW"
8444;"JT";"MU"
8445;"TN";"UW"
8445;"VI";"UW"
8446;"TD";"MH"
8447;"VI";"DL"
8448;"AT";"DL"
8449;"ID";"UW"
8451;"AT";"MU"
8453;"MT";"KA"
8454;"AT";"MU"
8457;"CG";"KL"
8459;"MT";"DL"
8459;"Rel";"DL"
8460;"TD";"GJ"
8465;"ID";"AP"
8467;"RG";"DL"
8468;"RG";"DL"
8469;"VI";"GJ"
8470;"RG";"DL"
8471;"RG";"DL"
8473;"TN";"UW"
8476;"ID";"UW"
8477;"ID";"UW"
8480;"CG";"OR"
8483;"TN";"MH"
8484;"TN";"MH"
8484;"UN";"MH"
8485;"TN";"MH"
8485;"UN";"MH"
8486;"VI";"AS"
8487;"UN";"GJ"
8489;"VI";"TN"
8492;"AT";"JK"
8494;"ID";"KA"
8495;"ID";"KA"
8496;"ID";"KA"
8497;"ID";"KA"
8499;"ID";"MU"
8500;"CG";"AP"
8501;"ID";"AP"
8502;"ID";"RJ"
8503;"ID";"RJ"
8504;"ID";"RJ"
8505;"ID";"DL"
8505;"ID";"RJ"
8506;"ID";"DL"
8507;"AC";"BR"
8508;"AC";"TN"
8509;"RG";"WB"
8509;"R";"WB"
8510;"ID";"DL"
8511;"AT";"GJ"
8512;"ID";"DL"
8513;"ID";"WB"
8514;"ID";"WB"
8515;"ID";"WB"
8516;"VI";"MP"
8517;"VI";"MP"
8518;"VI";"MP"
8520;"AP";
8520;"UN";"AP"
8521;"AT";"BR"
8522;"TN";"AP"
8522;"UN";"AP"
8526;"AC";"TN"
8527;"AT";"DL"
8528;"AT";"UE"
8528;"VD";"PB"
8529;"VD";"HR"
8530;"VD";"GJ"
8532;"TN";"UW"
8533;"TN";
8538;"TN";"BR"
8538;"UN";"BR"
8539;"TN";"BR"
8539;"UN";"BR"
8540;"TN";"BR"
8540;"UN";"BR"
8543;"TN";"UE"
8544;"CG";"BR"
8546;"ID";"KA"
8547;"CG";"KL"
8548;"ID";"KA"
8549;"ID";"KA"
8550;"ID";"KA"
8551;"VI";"MH"
8552;"VI";"MH"
8553;"AC";"KA"
8555;"RJ";"AP"
8557;"VI";"PB"
8558;"VI";"PB"
8560;"AC";"RJ"
8561;"AC";"RJ"
8565;"AC";"UE"
8566;"AC";"PB"
8567;"AC";"PB"
8568;"AC";"PB"
8569;"AC";"PB"
8570;"AT";"HR"
8571;"AT";"HR"
8572;"AT";"HR"
8574;"AC";"UE"
8574;"AT";"UE"
8575;"AC";"NE"
8577;"ID";"UW"
8578;"VI";"BR"
8579;"ID";"BR"
8582;"AT";"KO"
8583;"AT";"KO"
8584;"AT";"KO"
8585;"VI";"DL"
8586;"VI";"DL"
8587;"VI";"DL"
8588;"VI";"DL"
8590;"RG";"KL"
8591;"RG";"PB"
8595;"RG";"DL"
8595;"RJ";"DL"
8599;"VI";"OR"
8600;"AT";"MH"
8601;"VI";"UE"
8602;"TD";"MP"
8603;"TD";"BR"
8604;"TD";"UE"
8605;"ID";"MH"
8606;"ID";"KL"
8607;"ID";"HR"
8608;"ID";"TN"
8609;"ID";"WB"
8610;"RJ";"TN"
8617;"RJ";"KO"
8618;"RJ";"KA"
8621;"AC";"KO"
8622;"AC";"KO"
8630;"RJ";"UW"
8639;"RJ";"AP"
8642;"MT";"WB"
8650;"VI";"UW"
8651;"ID";"BR"
8652;"ID";"MH"
8653;"AT";"WB"
8655;"TD";"MU"
8657;"VI";"MU"
8658;"AT";"OR"
8660;"RJ";"KA"
8667;"RJ";"TN"
8668;"RJ";"TN"
8670;"AT";"WB"
8674;"VI";"BR"
8675;"AC";"TN"
8676;"VI";"BR"
8677;"VI";"BR"
8678;"VI";"BR"
8679;"AC";"HP"
8680;"ID";"TN"
8681;"ID";"TN"
8682;"ID";"TN"
8683;"ID";"HR"
8684;"ID";"HR"
8685;"ID";"HR"
8685;"VI";"DL"
8686;"AC";"AP"
8687;"RG";"UE"
8688;"RG";"AP"
8690;"AT";"RJ"
8691;"ID";"MU"
8695;"RG";"TN"
8696;"VI";"RJ"
8697;"VI";"KO"
8697;"VI";"WB"
8698;"VI";"MH"
8699;"AT";"PB"
8699;"TD";"PB"
8700;"RJ";"DL"
8707;"RJ";"UE"
8708;"RJ";"HR"
8709;"RJ";"BR"
8710;"MS";"KA"
8711;"MS";"KA"
8711;"MT";"KA"
8712;"T24";"AP"
8712;"TD";"AP"
8713;"VI";"JK"
8714;"TD";"KL"
8715;"VI";"JK"
8716;"VI";"JK"
8722;"ID";"KA"
8724;"VI";"AS"
8726;"ID";"UE"
8728;"ID";"PB"
8741;"ID";"RJ"
8742;"ID";"DL"
8743;"ID";"DL"
8744;"ID";"DL"
8745;"ID";"DL"
8746;"ID";"KA"
8746;"SP";"KA"
8747;"ID";"KA"
8748;"ID";"KA"
8749;"ID";"KA"
8750;"ID";"DL"
8752;"CG";"AP"
8754;"AT";"TN"
8755;"AT";"UW"
8756;"AT";"UE"
8757;"AT";"BR"
8758;"VI";"GJ"
8759;"AC";"WB"
8760;"AC";"TN"
8762;"CC";"KA"
8763;"CG";"OR"
8764;"CG";"RJ"
8765;"CG";"UE"
8766;"RG";"RJ"
8766;"RJ";"DL"
8767;"RG";"MU"
8768;"VI";"WB"
8769;"AT";"RJ"
8770;"RJ";"MP"
8777;"RJ";"KO"
8778;"RJ";"TN"
8786;"SR";"MH"
8787;"RJ";"MH"
8788;"RJ";"MH"
8789;"RJ";"BR"
8790;"AT";"AP"
8791;"TD";"UW"
8792;"T24";"KA"
8793;"TD";"MH"
8794;"VI";"NE"
8795;"VI";"UE"
8796;"AC";"MH"
8797;"TD";"BR"
8798;"RG";"WB"
8799;"RG";"UE"
8800;"AT";"DL"
8801;"AC";"AP"
8802;"AC";"DL"
8803;"AC";"JK"
8804;"AC";"BR"
8805;"ID";"MH"
8806;"VI";"MH"
8807;"TD";"TN"
8808;"ID";"UE"
8809;"AT";"BR"
8810;"RG";"UW"
8810;"RJ";"DL"
8811;"AC";"AS"
8811;"AT";"AS"
8812;"AT";"AS"
8813;"VI";"HR"
8814;"VI";"HR"
8815;"RJ";"MP"
8815;"R";"MP"
8816;"VI";"HR"
8817;"RG";"MP"
8820;"RG";"KO"
8822;"RG";"AS"
8823;"VI";"MP"
8824;"RJ";"RJ"
8825;"DC";"TN"
8825;"RJ";"TN"
8826;"AT";"DL"
8827;"AT";"MP"
8828;"DC";"MU"
8828;"VD";"MU"
8838;"RJ";"TN"
8839;"RJ";"MP"
8840;"RJ";"UE"
8844;"LM";"MU"
8848;"RJ";"KL"
8849;"RJ";"GJ"
8851;"RJ";"DL"
8853;"AT";"UE"
8855;"TN";"MH"
8855;"UN";"MH"
8858;"TN";"UE"
8858;"UN";"UE"
8859;"VI";"UW"
8860;"VI";"DL"
8861;"AT";"KA"
8862;"TN";"MH"
8862;"UN";"MH"
8863;"TN";"BR"
8863;"UN";"BR"
8866;"TD";"GJ"
8867;"TD";"KA"
8870;"AT";"TN"
8871;"TD";"MP"
8872;"ID";"PB"
8873;"ID";"BR"
8874;"VI";"UE"
8875;"VI";"RJ"
8876;"VI";"AS"
8877;"VI";"BR"
8878;"VI";"MP"
8879;"VI";"MU"
8880;"RG";"KA"
8880;"RJ";"NE"
8881;"RG";"UW"
8881;"VI";"UE"
8882;"RG";"DL"
8882;"RJ";"DL"
8883;"AC";"TN"
8884;"VI";"KA"
8885;"TD";"AP"
8886;"VI";"AP"
8887;"RJ";"UE"
8888;"ID";"MH"
8889;"ID";"MP"
8890;"AT";"RJ"
8891;"TD";"KL"
8892;"AC";"KA"
8893;"RG";"KL"
8894;"AT";"HP"
8895;"CG";"OR"
8896;"AC";"UE"
8897;"AT";"AP"
8898;"AC";"MU"
8899;"RG";"UW"
8900;"CG";"WB"
8901;"CG";"HR"
8902;"CG";"KO"
8903;"CG";"TN"
8904;"TD";"KA"
8905;"AT";"RJ"
8905;"RG";"GJ"
8906;"AC";"WB"
8907;"AC";"KL"
8908;"AC";"OR"
8909;"AC";"UW"
8910;"RJ";"KO"
8917;"RJ";"OR"
8918;"RJ";"WB"
8919;"RJ";"AP"
8920;"RJ";"DL"
8921;"RJ";"KL"
8923;"TN";"UW"
8923;"UN";"UW"
8925;"MT";"CH"
8926;"MT";"WB"
8927;"AT&T";"Intl."
8928;"RG";"MH"
8929;"RG";"HR"
8929;"VI";"DL"
8930;"VI";"HR"
8933;"ID";"UE"
8933;"ID";"UP E"
8934;"ID";"UE"
8935;"ID";"UE"
8938;"ID";"UW"
8939;"VI";"CH"
8940;"VI";"TN"
8943;"VI";"KL"
8947;"AC";"RJ"
8948;"VI";"UE"
8949;"RJ";"RJ"
8950;"TD";"HR"
8951;"TD";"KA"
8952;"AT";"NE"
8953;"AT";"UE"
8954;"VI";"UE"
8955;"RG";"RJ"
8956;"RG";"MH"
8957;"RG";"UE"
8958;"ID";"UW"
8959;"ID";"MP"
8960;"TD";"UE"
8961;"TD";"KO"
8962;"TD";"MP"
8965;"ID";"MP"
8967;"AT";"WB"
8968;"AT";"PB"
8969;"AT";"BR"
8970;"ID";"KA"
8971;"AT";"KA"
8972;"AT";"WB"
8973;"AC";"TN"
8974;"AT";"NE"
8975;"ID";"MH"
8976;"TD";"MH"
8976;"TD";"MU"
8977;"TD";"AP"
8978;"AT";"AP"
8979;"AT";"UW"
8980;"VI";"GJ"
8981;"TD";"KO"
8982;"TD";"MP"
8983;"TD";"MH"
8984;"TD";"OR"
8985;"CG";"AP"
8986;"CG";"BR"
8987;"CG";"BR"
8988;"CG";"HP"
8989;"CG";"MP"
8990;"CG";"MP"
8991;"CG";"MH"
8992;"CG";"PB"
8993;"CG";"RJ"
8994;"CG";"TN"
8995;"CG";"UW"
8996;"CG";"UW"
8997;"AT";"RJ"
8999;"AT";"MU"
8999;"RJ";"MH"
9000;"AT";"AP"
9001;"AT";"RJ"
9002;"AT";"WB"
9003;"AT";"TN"
9004;"AT";"MU"
9005;"AT";"UE"
9006;"AT";"BR"
9007;"AT";"KO"
9008;"AT";"KA"
9009;"ID";"MP"
9009;"VI";"MP"
9010;"ID";"AP"
9010;"VI";"AP"
9011;"ID";"MH"
9011;"VI";"MH"
9012;"ID";"UW"
9012;"VI";"UW"
9013;"DP";"DL"
9014;"RG";"AP"
9014;"RJ";"AP"
9015;"RG";"DL"
9015;"RJ";"HP"
9016;"RG";"GJ"
9016;"RJ";"GJ"
9017;"RG";"HR"
9018;"RG";"JK"
9019;"RG";"KA"
9019;"RJ";"KA"
9020;"RG";"KL"
9021;"RG";"MH"
9022;"RG";"MU"
9022;"RJ";"MH"
9023;"RG";"PB"
9023;"RJ";"GJ"
9024;"RG";"RJ"
9024;"RJ";"RJ"
9025;"RG";"CH"
9025;"RJ";"TN"
9026;"RG";"UE"
9026;"RJ";"UE"
9027;"RG";"UW"
9027;"RJ";"UW"
9028;"TD";"MH"
9029;"TD";"MU"
9030;"TD";"AP"
9031;"TD";"BR"
9032;"TD";"AP"
9033;"TD";"GJ"
9034;"TD";"HR"
9035;"TD";"KA"
9036;"TD";"KA"
9037;"TD";"KL"
9038;"TD";"KO"
9039;"TD";"MP"
9040;"TD";"OR"
9041;"TD";"PB"
9042;"TD";"TN"
9043;"TD";"TN"
9044;"TD";"UE"
9045;"TD";"UW"
9046;"TD";"WB"
9047;"VI";"TN"
9048;"VI";"KL"
9049;"VI";"MH"
9050;"VI";"HR"
9051;"VI";"KO"
9052;"VI";"AP"
9053;"TN";"HR"
9053;"UN";"HR"
9054;"TN";"HP"
9054;"UN";"HP"
9055;"TN";"JK"
9055;"UN";"JK"
9056;"TN";"PB"
9056;"UN";"PB"
9057;"TN";"RJ"
9057;"UN";"RJ"
9058;"TN";"UW"
9058;"UN";"UW"
9059;"TN";"AP"
9059;"UN";"AP"
9060;"AT";"BR"
9060;"UN";"KA"
9061;"TN";"KL"
9061;"UN";"KL"
9062;"TN";"KO"
9062;"UN";"KO"
9063;"DC";"AP"
9063;"VD";"AP"
9064;"DC";"AS"
9064;"VD";"AS"
9065;"DC";"BR"
9065;"VD";"BR"
9066;"AC";"KA"
9066;"DC";"DL"
9067;"DC";"GJ"
9067;"VD";"GJ"
9068;"AT";"UW"
9068;"DC";"HR"
9069;"AC";"DL"
9069;"DC";"HP"
9070;"DC";"JK"
9070;"VD";"JK"
9071;"DC";"KA"
9071;"ID";"KA"
9072;"DC";"KL"
9072;"VI";"KL"
9073;"DC";"KO"
9073;"VI";"KO"
9074;"RJ";"KL"
9074;"VD";"MP"
9075;"DC";"MH"
9075;"ID";"MH"
9076;"DC";"MU"
9076;"VD";"MU"
9077;"DC";"NE"
9077;"VD";"NE"
9078;"DC";"OR"
9078;"VD";"OR"
9079;"DC";"RJ"
9079;"RJ";"RJ"
9080;"DC";"TN"
9080;"RJ";"TN"
9081;"DC";"UE"
9081;"VD";"UE"
9082;"DC";"UW"
9082;"VD";"UW"
9083;"DC";"WB"
9083;"VD";"WB"
9084;"TN";"UW"
9084;"UN";"DL"
9085;"ID";"AS"
9086;"ID";"JK"
9087;"ID";"KA"
9087;"ID";"TN"
9088;"ID";"KO"
9089;"ID";"NE"
9090;"ID";"OR"
9091;"ID";"PB"
9091;"ID";"WB"
9092;"ID";"CH"
9092;"ID";"TN"
9093;"ID";"WB"
9094;"AC";"CH"
9095;"AC";"TN"
9096;"AT";"MH"
9097;"AC";"BR"
9098;"RG";"MP"
9099;"VI";"GJ"
9100;"AT";"AP"
9100;"LM";"AP"
9101;"LM";"AS"
9101;"RJ";"AS"
9102;"AT";"BR"
9102;"LM";"BR"
9103;"AT";"AP"
9103;"LM";"DL"
9104;"AT";"GJ"
9104;"LM";"MP"
9105;"LM";"HR"
9106;"LM";"HP"
9107;"LM";"JK"
9108;"AT";"KA"
9108;"LM";"KA"
9109;"AT";"MP"
9109;"LM";"KL"
9110;"LM";"KO"
9110;"RJ";"KA"
9111;"LM";"MP"
9111;"VI";"MP"
9112;"LM";"MH"
9112;"VI";"MH"
9113;"LM";"NE"
9113;"RJ";"KA"
9114;"LM";"OR"
9115;"LM";"PB"
9116;"AT";"RJ"
9116;"LM";"RJ"
9117;"LM";"TN"
9117;"VI";"BR"
9118;"LM";"UE"
9119;"AT";"UE"
9119;"LM";"UW"
9120;"LM";"WB"
9121;"AT";"AP"
9121;"UN";"AS"
9122;"AT";"BR"
9122;"UN";"BR"
9123;"RJ";"BR"
9123;"UN";"NE"
9124;"TN";"OR"
9124;"UN";"OR"
9125;"TN";"UE"
9125;"UN";"UE"
9126;"TN";"WB"
9126;"UN";"WB"
9127;"ST";"AS"
9128;"ST";"BR"
9128;"VI";"BR"
9129;"AT";"UE"
9129;"ST";"HP"
9130;"ST";"JK"
9130;"VI";"MH"
9131;"RJ";"MP"
9131;"ST";"NE"
9132;"ST";"OR"
9133;"MT";"AP"
9134;"MT";"AS"
9135;"MT";"BR"
9135;"VI";"BR"
9136;"AT";"MU"
9136;"MT";"DL"
9137;"MT";"GJ"
9137;"RJ";"MU"
9138;"AT";"HR"
9138;"MT";"HR"
9139;"MT";"HP"
9140;"MT";"JK"
9140;"RJ";"UE"
9141;"CG";"KA"
9141;"MT";"KA"
9142;"MT";"KL"
9142;"RJ";"BR"
9143;"MT";"KO"
9144;"MT";"MP"
9145;"MT";"MH"
9146;"MT";"MU"
9147;"MT";"NE"
9148;"AT";"KA"
9148;"MT";"OR"
9149;"MT";"PB"
9150;"AT";"TN"
9150;"MT";"CH"
9151;"MT";"UE"
9151;"TD";"UE"
9152;"MT";"UW"
9152;"VI";"MU"
9153;"MT";"KO"
9154;"ID";"AP"
9154;"TN";"AP"
9155;"AT";"BR"
9155;"UN";"BR"
9156;"ID";"HR"
9156;"TN";"MH"
9157;"ID";"MH"
9157;"TN";"GJ"
9158;"VI";"MH"
9159;"VI";"TN"
9160;"VI";"AP"
9161;"VI";"UE"
9162;"AT";"BR"
9163;"AT";"KO"
9164;"ID";"KA"
9165;"AT";"MP"
9166;"AT";"RJ"
9167;"VI";"MU"
9168;"ET";"TN"
9168;"VI";"MH"
9169;"AC";"UE"
9169;"ET";"UE"
9170;"ET";"UW"
9170;"TN";"UE"
9171;"TN";"CH"
9171;"UN";"CH"
9172;"TN";"MU"
9172;"UN";"MU"
9173;"TN";"GJ"
9173;"UN";"GJ"
9174;"TN";"MP"
9174;"UN";"MP"
9175;"TN";"MH"
9175;"UN";"MH"
9176;"VI";"CH"
9177;"AT";"AP"
9178;"AT";"OR"
9179;"AT";"MP"
9180;"CC";"AP"
9180;"CG";"AP"
9181;"CC";"AS"
9181;"CG";"AS"
9182;"CC";"BR"
9182;"RJ";"AP"
9183;"CC";"CH"
9183;"CG";"CH"
9184;"CC";"GJ"
9184;"CG";"GJ"
9185;"CC";"HP"
9185;"CG";"HP"
9186;"CC";"JK"
9186;"CG";"JK"
9187;"CC";"KA"
9187;"CG";"KA"
9188;"CC";"KL"
9188;"CG";"KL"
9189;"CC";"KO"
9189;"CG";"KO"
9190;"CC";"MP"
9190;"CG";"MP"
9191;"CC";"NE"
9191;"CG";"NE"
9192;"CC";"OR"
9192;"CG";"OR"
9193;"CC";"PB"
9193;"CG";"PB"
9194;"CC";"RJ"
9194;"CG";"RJ"
9195;"CC";"TN"
9195;"CG";"TN"
9196;"CC";"UE"
9196;"CG";"UE"
9197;"CC";"WB"
9197;"CG";"WB"
9198;"AT";"UE"
9199;"AT";"BR"
9200;"TD";"MP"
9201;"TD";"MP"
9202;"TD";"MP"
9203;"TD";"MP"
9204;"TD";"BR"
9205;"AT";"DL"
9205;"TD";"JK"
9206;"TD";"NE"
9207;"TD";"AS"
9207;"VI";"KL"
9208;"TD";"UE"
9209;"TD";"MH"
9210;"TD";"DL"
9211;"TD";"DL"
9212;"TD";"DL"
9213;"TD";"DL"
9214;"TD";"RJ"
9215;"TD";"HR"
9216;"TD";"PB"
9217;"TD";"PB"
9218;"TD";"HP"
9219;"TD";"UW"
9220;"TD";"MU"
9221;"TD";"MU"
9222;"TD";"MU"
9223;"TD";"MU"
9224;"TD";"MU"
9225;"TD";"MH"
9226;"TD";"MH"
9227;"TD";"GJ"
9228;"TD";"GJ"
9229;"TD";"MP"
9230;"TD";"KO"
9231;"TD";"KO"
9232;"TD";"WB"
9233;"TD";"WB"
9234;"TD";"BR"
9235;"TD";"UE"
9236;"TD";"UE"
9237;"TD";"OR"
9238;"TD";"OR"
9239;"TD";"KO"
9240;"TD";"CH"
9241;"TD";"KA"
9242;"TD";"KA"
9243;"TD";"KA"
9244;"TD";"TN"
9245;"TD";"TN"
9246;"TD";"AP"
9247;"TD";"AP"
9248;"TD";"AP"
9249;"TD";"KL"
9250;"TD";"DL"
9251;"TD";"RJ"
9252;"TD";"RJ"
9253;"TD";"HR"
9254;"TD";"HR"
9255;"TD";"HR"
9256;"TD";"PB"
9257;"TD";"PB"
9258;"TD";"UW"
9259;"TD";"UW"
9260;"TD";"MH"
9261;"TD";"RJ"
9262;"AT";"BR"
9262;"TD";"TN"
9263;"TD";"BR"
9264;"TD";"TN"
9265;"TD";"MH"
9266;"TD";"DL"
9267;"TD";"TN"
9268;"TD";"DL"
9269;"TD";"RJ"
9270;"TD";"MH"
9271;"TD";"MH"
9272;"TD";"MH"
9273;"TD";"MH"
9274;"TD";"GJ"
9275;"TD";"GJ"
9276;"TD";"GJ"
9277;"TD";"GJ"
9278;"TD";"DL"
9279;"TD";"BR"
9280;"TD";"CH"
9281;"TD";"CH"
9282;"TD";"CH"
9283;"TD";"CH"
9284;"RJ";"MH"
9284;"TD";"CH"
9285;"TD";"CH"
9285;"VI";
9286;"TD";"UW"
9287;"TD";"KL"
9288;"TD";"KL"
9289;"TD";"DL"
9290;"TD";"AP"
9291;"TD";"AP"
9292;"TD";"AP"
9293;"TD";"AP"
9294;"TD";"AP"
9295;"TD";"AP"
9296;"TD";"AP"
9297;"TD";"AP"
9298;"TD";"AP"
9299;"TD";"AP"
9301;"RJ";"MP"
9302;"RJ";"MP"
9304;"RJ";"BR"
9305;"RJ";"UE"
9306;"RJ";"HR"
9308;"RJ";"OR"
9309;"RG";"RJ"
9309;"RJ";"MH"
9310;"RG";"DL"
9310;"RJ";"DL"
9311;"AT";"DL"
9311;"RG";"DL"
9312;"RG";"DL"
9313;"RG";"DL"
9313;"RJ";"GJ"
9314;"RG";"RJ"
9315;"RG";"HR"
