6001;"RJ";"AS"
9315;"RJ";"DL"
9316;"RG";"PB"
9316;"RJ";"GJ"
9317;"RG";"PB"
9317;"RJ";"HP"
9318;"RG";"HP"
9318;"RJ";"DL"
9319;"AT";"DL"
9319;"RG";"UW"
9320;"RG";"MU"
9321;"RG";"MU"
9321;"RJ";"MU"
9322;"RG";"MU"
9322;"RJ";"MH"
9323;"RG";"MU"
9324;"RG";"MU"
9324;"RJ";"MU"
9325;"RG";"MH"
9325;"RJ";"MH"
9326;"RG";"MH"
9326;"RJ";"MU"
9327;"RG";"GJ"
9327;"RJ";"GJ"
9328;"RG";"GJ"
9328;"RJ";"GJ"
9329;"RG";"MP"
9330;"RG";"KO"
9330;"RJ";"KO"
9331;"RG";"KO"
9332;"RG";"WB"
9333;"RG";"WB"
9334;"RG";"BR"
9334;"RJ";"BR"
9335;"RG";"UE"
9335;"RJ";"UE"
9336;"RG";"UE"
9336;"RJ";"UE"
9337;"RG";"OR"
9337;"RJ";"OR"
9338;"RG";"OR"
9339;"RG";"KO"
9340;"RG";"CH"
9340;"RJ";"MP"
9341;"RG";"KA"
9341;"RJ";"BR"
9342;"RG";"KA"
9343;"RG";"KA"
9343;"RJ";"KA"
9344;"RG";"TN"
9344;"RJ";"TN"
9345;"RG";"TN"
9345;"RJ";"TN"
9346;"RG";"AP"
9346;"RJ";"AP"
9347;"RG";"AP"
9347;"RJ";"AP"
9348;"RG";"AP"
9348;"RJ";"OR"
9349;"RG";"KL"
9349;"RJ";"KL"
9350;"RG";"DL"
9350;"RJ";"HR"
9351;"RG";"RJ"
9352;"RG";"RJ"
9353;"RG";"HR"
9353;"RJ";"KA"
9354;"RG";"HR"
9354;"RJ";"DL"
9355;"ID";"DL"
9355;"RG";"HR"
9356;"RG";"PB"
9356;"RJ";"MH"
9357;"RG";"PB"
9358;"AT";"RJ"
9358;"RG";"UW"
9359;"RG";"UW"
9359;"RJ";"MH"
9360;"RG";"TN"
9360;"RJ";"TN"
9361;"RG";"TN"
9362;"RG";"TN"
9363;"RG";"TN"
9364;"RG";"TN"
9365;"RG";"TN"
9366;"RG";"TN"
9367;"RG";"TN"
9368;"RG";"UW"
9368;"RJ";"UW"
9369;"RG";"UE"
9369;"RJ";"UE"
9370;"RG";"MH"
9370;"RJ";"MH"
9371;"ID";"MH"
9371;"RG";"MH"
9372;"RG";"MH"
9372;"RJ";"MU"
9373;"RG";"MH"
9373;"RJ";"MH"
9374;"RG";"GJ"
9374;"VI";"RJ"
9375;"RG";"GJ"
9375;"VI";"RJ"
9376;"RG";"GJ"
9376;"VI";"RJ"
9377;"RG";"GJ"
9378;"AT";"NE"
9378;"RG";"WB"
9379;"RG";"KA"
9380;"RG";"CH"
9380;"RJ";"KA"
9381;"RG";"CH"
9381;"RJ";"AP"
9382;"RG";"CH"
9382;"RJ";"WB"
9383;"CG";"KL"
9383;"RG";"CH"
9384;"AT";"TN"
9384;"RG";"CH"
9385;"RG";"CH"
9386;"RG";"BR"
9387;"RG";"KL"
9388;"RG";"KL"
9389;"RG";"UE"
9389;"RJ";"UW"
9390;"RG";"AP"
9390;"RJ";"AP"
9391;"RG";"AP"
9391;"RJ";"AP"
9392;"RG";"AP"
9392;"RJ";"AP"
9393;"RG";"AP"
9394;"RG";"AP"
9395;"RG";"AP"
9396;"RG";"AP"
9397;"RG";"AP"
9398;"RG";"AP"
9398;"RJ";"AP"
9399;"RG";"AP"
9400;"CG";"KL"
9401;"CG";"AS"
9402;"CG";"NE"
9403;"CG";"MH"
9404;"CG";"MH"
9405;"CG";"MH"
9406;"CG";"MP"
9407;"CG";"MP"
9408;"CG";"GJ"
9409;"CG";"GJ"
9410;"CG";"UW"
9411;"CG";"UW"
9412;"CG";"UW"
9413;"CG";"RJ"
9414;"CG";"RJ"
9415;"CG";"UE"
9416;"CG";"HR"
9417;"CG";"PB"
9418;"CG";"HP"
9419;"CG";"JK"
9420;"CG";"MH"
9421;"CG";"MH"
9422;"CG";"MH"
9423;"CG";"MH"
9424;"CG";"MP"
9425;"CG";"MP"
9426;"CG";"GJ"
9427;"CG";"GJ"
9428;"CG";"GJ"
9429;"CG";"GJ"
9430;"CG";"BR"
9431;"CG";"BR"
9432;"CG";"KO"
9433;"CG";"KO"
9434;"CG";"WB"
9435;"CG";"AS"
9436;"CG";"NE"
9437;"CG";"OR"
9438;"CG";"OR"
9439;"CG";"OR"
9440;"CG";"AP"
9441;"CG";"AP"
9442;"CG";"TN"
9443;"CG";"TN"
9444;"CG";"CH"
9445;"CG";"CH"
9445;"CG";"TN"
9446;"CG";"KL"
9447;"CG";"KL"
9448;"CG";"KA"
9449;"CG";"KA"
9450;"CG";"UE"
9451;"CG";"UE"
9452;"CG";"UE"
9453;"CG";"UE"
9454;"CG";"UE"
9455;"CG";"UE"
9456;"CG";"UW"
9457;"CG";"UW"
9458;"CG";"UW"
9459;"CG";"HP"
9460;"CG";"RJ"
9461;"CG";"RJ"
9462;"CG";"RJ"
9463;"CG";"PB"
9464;"CG";"PB"
9465;"CG";"PB"
9466;"CG";"HR"
9467;"CG";"HR"
9468;"CG";"HR"
9469;"CG";"JK"
9470;"CG";"BR"
9471;"CG";"BR"
9472;"CG";"BR"
9473;"CG";"BR"
9473;"CG";"UE"
9474;"CG";"WB"
9475;"CG";"WB"
9476;"CG";"WB"
9477;"CG";"KO"
9478;"CG";"PB"
9479;"CG";"MP"
9480;"CG";"KA"
9481;"CG";"KA"
9482;"CG";"KA"
9483;"CG";"KA"
9484;"CG";"JK"
9484;"CG";"KA"
9485;"CG";"KA"
9485;"CG";"NE"
9486;"CG";"TN"
9487;"CG";"TN"
9488;"CG";"TN"
9489;"CG";"TN"
9490;"CG";"AP"
9491;"CG";"AP"
9492;"CG";"AP"
9492;"CG";"MP"
9493;"CG";"AP"
9494;"CG";"AP"
9495;"CG";"KL"
9496;"CG";"KL"
9497;"CG";"KL"
9498;"CG";"CH"
9499;"CG";"CH"
9500;"AT";"TN"
9501;"AT";"PB"
9502;"AT";"AP"
9503;"AT";"MH"
9504;"AC";"BR"
9505;"ID";"AP"
9505;"VI";"AP"
9506;"ID";"UE"
9506;"VI";"UE"
9507;"ID";"BR"
9507;"VI";"BR"
9508;"RG";"AS"
9508;"RJ";"BR"
9509;"RG";"RJ"
9509;"RJ";"RJ"
9510;"RG";"GJ"
9510;"RJ";"GJ"
9511;"ET";"MH"
9512;"ET";"GJ"
9512;"VI";"GJ"
9513;"CG";"KA"
9513;"VI";"KA"
9514;"ET";"TN"
9515;"AT";"AP"
9515;"ET";"AP"
9516;"ET";"KL"
9517;"ET";"PB"
9518;"ET";"HR"
9518;"RJ";"HR"
9519;"ET";"UE"
9520;"ET";"UW"
9521;"ET";"RJ"
9522;"ET";"MP"
9523;"ET";"BR"
9524;"AC";"TN"
9525;"ID";"BR"
9525;"VI";"BR"
9526;"ID";"KL"
9526;"VI";"KL"
9527;"ID";"MH"
9527;"VI";"MH"
9528;"RG";"UW"
9528;"RJ";"UW"
9529;"RG";"RJ"
9529;"RJ";"MH"
9530;"CG";"RJ"
9530;"RJ";"RJ"
9531;"CG";"WB"
9532;"CG";"UE"
9533;"RG";"AP"
9534;"VI";"BR"
9535;"AT";"KA"
9536;"VI";"UW"
9537;"VI";"GJ"
9538;"VI";"KA"
9539;"VI";"KL"
9540;"ID";"DL"
9540;"VI";"DL"
9541;"AT";"JK"
9541;"RG";"HR"
9542;"ID";"AP"
9542;"VI";"AP"
9543;"RG";"CH"
9544;"ID";"KL"
9544;"VI";"KL"
9545;"VI";"MH"
9546;"AT";"BR"
9547;"AT";"WB"
9548;"RG";"UW"
9548;"RJ";"UW"
9549;"VI";"RJ"
9550;"AT";"AP"
9551;"AC";"CH"
9552;"ID";"MH"
9552;"VI";"MH"
9553;"ID";"AP"
9554;"VI";"UE"
9555;"RG";"DL"
9555;"RJ";"UE"
9556;"AT";"OR"
9557;"AT";"UW"
9558;"AT";"GJ"
9559;"AT";"UE"
9560;"AT";"DL"
9561;"AT";"MH"
9562;"ID";"KL"
9563;"AC";"WB"
9564;"VI";"WB"
9565;"VI";"UE"
9566;"AT";"TN"
9567;"AT";"KL"
9568;"ID";"UW"
9569;"RG";"PB"
9569;"RJ";"UE"
9570;"VI";"BR"
9571;"AT";"RJ"
9571;"VI";"RJ"
9572;"AT";"BR"
9573;"AT";"AP"
9574;"ID";"GJ"
9575;"ID";"MP"
9576;"ID";"BR"
9576;"VI";"BR"
9577;"AC";"AS"
9578;"AC";"TN"
9579;"DC";"MH"
9579;"RJ";"MH"
9580;"RG";"UE"
9580;"RJ";"UE"
9581;"VI";"AP"
9582;"VI";"DL"
9583;"VI";"OR"
9584;"VI";"MP"
9585;"VI";"TN"
9586;"VI";"GJ"
9587;"VI";"RJ"
9588;"ET";"MU"
9588;"RJ";"HR"
9589;"AT";"MP"
9590;"RG";"KA"
9591;"AT";"KA"
9592;"ID";"PB"
9592;"VI";"PB"
9593;"VI";"WB"
9594;"ID";"MU"
9595;"RG";"MH"
9596;"AT";"JK"
9597;"AT";"TN"
9598;"ID";"UE"
9599;"AT";"DL"
9599;"ET";"DL"
9600;"AT";"TN"
9601;"AT";"GJ"
9602;"AT";"RJ"
9603;"ID";"AP"
9603;"VI";"AP"
9604;"ID";"MH"
9604;"VI";"MH"
9605;"ID";"KL"
9605;"VI";"KL"
9606;"AT";"KA"
9606;"RG";"NE"
9607;"RG";"AS"
9608;"RG";"BR"
9608;"RJ";"BR"
9609;"VI";"WB"
9610;"VI";"RJ"
9611;"AT";"KA"
9612;"AT";"NE"
9613;"AC";"AS"
9614;"AC";"WB"
9615;"AC";"NE"
9616;"ID";"UE"
9616;"VI";"UE"
9617;"ID";"MP"
9617;"VI";"MP"
9618;"AT";"AP"
9619;"VI";"MU"
9620;"VI";"KA"
9621;"AT";"UE"
9622;"AT";"JK"
9623;"ID";"MH"
9623;"VI";"MH"
9624;"ID";"GJ"
9624;"VI";"GJ"
9625;"RG";"HP"
9625;"RJ";"DL"
9626;"VI";"TN"
9627;"VI";"UW"
9628;"VI";"UE"
9629;"AT";"TN"
9630;"AT";"MP"
9631;"AT";"BR"
9632;"AT";"KA"
9633;"AT";"KL"
9634;"AT";"UW"
9635;"AT";"WB"
9636;"AT";"RJ"
9637;"VI";"MH"
9638;"VI";"GJ"
9639;"ID";"UW"
9639;"VI";"UW"
9640;"ID";"AP"
9640;"VI";"AP"
9641;"RG";"WB"
9641;"RJ";"WB"
9642;"VI";"AP"
9643;"UN";"BR"
9643;"VI";"DL"
9644;"UN";"MP"
9644;"VI";"MP"
9645;"VI";"KL"
9646;"VI";"PB"
9647;"VI";"WB"
9648;"VI";"UE"
9649;"VI";"RJ"
9650;"AT";"DL"
9651;"AT";"UE"
9652;"AT";"AP"
9653;"RJ";"UE"
9653;"VD";"PB"
9654;"VI";"DL"
9655;"VI";"TN"
9656;"ID";"KL"
9657;"ID";"MH"
9658;"AC";"OR"
9659;"AC";"TN"
9660;"AT";"RJ"
9661;"AT";"BR"
9662;"AT";"GJ"
9663;"AT";"KA"
9664;"LM";"MU"
9665;"AT";"MH"
9666;"ID";"AP"
9667;"AT";"DL"
9667;"MT";"RJ"
9668;"AT";"OR"
9669;"ID";"MP"
9670;"VI";"UE"
9671;"VI";"HR"
9672;"VI";"RJ"
9673;"VI";"MH"
9674;"VI";"KO"
9675;"VI";"UW"
9676;"AT";"AP"
9677;"AT";"TN"
9678;"AT";"AS"
9679;"AT&T";"Intl."
9679;"AT";"WB"
9680;"AT";"RJ"
9681;"RG";"KO"
9682;"CC";"UW"
9683;"CC";"HR"
9684;"CC";"MH"
9685;"AT";"MP"
9686;"AT";"KA"
9687;"VI";"GJ"
9688;"AC";"TN"
9689;"ID";"MH"
9690;"ID";"UW"
9691;"RG";"MP"
9691;"RJ";"MP"
9692;"RG";"OR"
9692;"RJ";"OR"
9693;"RG";"BR"
9693;"RJ";"BR"
9694;"ID";"RJ"
9695;"AT";"UE"
9696;"RG";"UE"
9696;"RJ";"UE"
9697;"AC";"JK"
9698;"AC";"TN"
9699;"RG";"MU"
9700;"AC";"AP"
9701;"AT";"AP"
9702;"ID";"MU"
9702;"VI";"MU"
9703;"VI";"AP"
9704;"AT";"AP"
9705;"ID";"AP"
9705;"VI";"AP"
9706;"VI";"AS"
9707;"AT";"AS"
9707;"RG";"AS"
9708;"ID";"BR"
9708;"VI";"BR"
9709;"VI";"BR"
9710;"AC";"CH"
9711;"VI";"DL"
9712;"VI";"GJ"
9713;"VI";"MP"
9714;"ID";"GJ"
9714;"VI";"GJ"
9715;"AC";"TN"
9716;"AC";"DL"
9717;"AT";"DL"
9718;"ID";"DL"
9718;"VI";"DL"
9719;"VI";"UW"
9720;"VI";"UW"
9721;"VI";"UE"
9722;"AC";"GJ"
9723;"ID";"GJ"
9723;"VI";"GJ"
9724;"AT";"GJ"
9725;"AT";"GJ"
9726;"VI";"GJ"
9727;"VI";"GJ"
9728;"ID";"HR"
9728;"VI";"HR"
9729;"AT";"HR"
9730;"AT";"MH"
9731;"AT";"KA"
9732;"VI";"WB"
9733;"VI";"WB"
9734;"VI";"WB"
9735;"VI";"WB"
9736;"VI";"HP"
9737;"ID";"GJ"
9737;"VI";"GJ"
9738;"AC";"KA"
9739;"VI";"KA"
9740;"AT";"KA"
9741;"AT";"KA"
9742;"VI";"KA"
9743;"ID";"KA"
9743;"VI";"KA"
9744;"ID";"KL"
9744;"VI";"KL"
9745;"VI";"KL"
9746;"AT";"KL"
9747;"ID";"KL"
9748;"AT";"KO"
9749;"RG";"WB"
9749;"RJ";"WB"
9750;"AC";"TN"
9751;"VI";"TN"
9752;"AT";"MP"
9753;"ID";"MP"
9754;"ID";"MP"
9755;"AT";"MP"
9756;"ID";"UW"
9757;"DP";"MU"
9758;"VI";"UW"
9759;"VI";"UW"
9760;"AT";"UW"
9761;"VI";"UW"
9762;"AC";"MH"
9763;"ID";"MH"
9764;"VI";"MH"
9765;"VI";"MH"
9766;"AT";"MH"
9767;"ID";"MH"
9768;"AC";"MU"
9769;"VI";"MU"
9770;"RG";"MP"
9770;"RJ";"MP"
9771;"AT";"BR"
9772;"VI";"RJ"
9773;"AT";"DL"
9773;"LM";"MU"
9774;"VI";"NE"
9775;"VI";"WB"
9776;"VI";"OR"
9777;"AT";"OR"
9778;"RG";"OR"
9779;"AT";"PB"
9780;"VI";"PB"
9781;"ID";"PB"
9782;"AC";"RJ"
9783;"VI";"RJ"
9784;"AT";"RJ"
9784;"AT";"TN"
9785;"ID";"RJ"
9786;"VI";"TN"
9787;"VI";"TN"
9788;"AC";"TN"
9789;"AT";"TN"
9790;"AT";"TN"
9791;"AT";"TN"
9792;"VI";"UE"
9793;"AT";"UE"
9794;"AT";"UE"
9795;"ID";"UE"
9796;"AT";"JK"
9796;"VI";"JK"
9797;"AT";"JK"
9798;"RG";"BR"
9798;"RJ";"BR"
9799;"AT";"RJ"
9800;"AT";"WB"
9801;"AT";"BR"
9802;"AC";"HR"
9803;"AC";"PB"
9804;"AC";"KO"
9805;"AT";"HP"
9806;"AC";"MP"
9807;"AC";"UE"
9808;"AC";"UW"
9808;"DC";"UW"
9809;"AC";"KL"
9810;"AT";"DL"
9811;"VI";"DL"
9812;"ID";"HR"
9812;"VI";"HR"
9813;"VI";"HR"
9814;"ID";"PB"
9814;"VI";"PB"
9815;"AT";"PB"
9816;"AT";"HP"
9817;"RG";"HP"
9817;"RJ";"HR"
9818;"AT";"DL"
9819;"VI";"MU"
9820;"VI";"MU"
9821;"AT";"DL"
9821;"LM";"MU"
9822;"ID";"MH"
9822;"VI";"MH"
9823;"VI";"MH"
9824;"ID";"GJ"
9824;"VI";"GJ"
9825;"VI";"GJ"
9826;"ID";"MP"
9826;"VI";"MP"
9827;"RG";"MP"
9828;"VI";"RJ"
9829;"AT";"RJ"
9830;"VI";"KO"
9831;"AT";"KO"
9832;"RG";"WB"
9832;"RJ";"WB"
9833;"VI";"MU"
9834;"AT";"MH"
9834;"AT";"MP"
9835;"RG";"BR"
9835;"RJ";"BR"
9836;"VI";"KO"
9837;"ID";"UW"
9837;"VI";"UW"
9838;"VI";"UE"
9839;"VI";"UE"
9840;"AT";"CH"
9841;"AC";"CH"
9842;"AC";"TN"
9843;"VI";"TN"
9844;"ID";"KA"
9844;"VI";"KA"
9845;"AT";"KA"
9846;"VI";"KL"
9847;"ID";"KL"
9847;"VI";"KL"
9848;"ID";"AP"
9848;"VI";"AP"
9849;"AT";"AP"
9850;"ID";"MH"
9850;"VI";"MH"
9851;"AC";"WB"
9852;"AC";"BR"
9853;"AC";"OR"
9854;"AC";"AS"
9855;"ID";"PB"
9856;"AC";"NE"
9857;"DC";"HP"
9857;"VD";"HP"
9858;"AC";"JK"
9859;"AC";"AS"
9860;"AT";"MH"
9861;"RG";"OR"
9861;"RJ";"OR"
9862;"AT";"NE"
9863;"RG";"NE"
9863;"RJ";"NE"
9864;"RG";"AS"
9864;"RJ";"AS"
9865;"AC";"TN"
9866;"AT";"AP"
9867;"AT";"MU"
9868;"DP";"DL"
9869;"DP";"MU"
9870;"AT";"DL"
9870;"LM";"MU"
9871;"AT";"DL"
9872;"AT";"PB"
9873;"VI";"DL"
9874;"VI";"KO"
9875;"MT";"RJ"
9875;"RJ";"KO"
9876;"AT";"PB"
9877;"PG";"PB"
9877;"RJ";"PB"
9878;"AT";"PB"
9879;"VI";"GJ"
9880;"AT";"KA"
9881;"ID";"MH"
9882;"ID";"HP"
9883;"RG";"KO"
9883;"RJ";"WB"
9884;"VI";"CH"
9885;"VI";"AP"
9886;"VI";"KA"
9887;"ID";"RJ"
9888;"VI";"PB"
9889;"ID";"UE"
9890;"AT";"MH"
9891;"ID";"DL"
9891;"VI";"DL"
9892;"AT";"MU"
9893;"AT";"MP"
9894;"AT";"TN"
9895;"AT";"KL"
9896;"AT";"HR"
9897;"AT";"UW"
9898;"AT";"GJ"
9899;"VI";"DL"
9900;"AT";"KA"
9901;"AT";"KA"
9902;"AT";"KA"
9903;"AT";"KO"
9904;"ID";"GJ"
9904;"VI";"GJ"
9905;"RG";"BR"
9905;"RJ";"BR"
9906;"AT";"JK"
9907;"RG";"MP"
9908;"AT";"AP"
9909;"VI";"GJ"
9910;"AT";"DL"
9911;"ID";"DL"
9911;"VI";"DL"
9912;"ID";"AP"
9912;"VI";"AP"
9913;"VI";"GJ"
9914;"ID";"PB"
9914;"VI";"PB"
9915;"AT";"PB"
9916;"VI";"KA"
9917;"ID";"UW"
9917;"VI";"UW"
9918;"VI";"UE"
9919;"VI";"UE"
9920;"VI";"MU"
9921;"ID";"MH"
9921;"VI";"MH"
9922;"ID";"MH"
9922;"VI";"MH"
9923;"VI";"MH"
9924;"ID";"GJ"
9924;"VI";"GJ"
9925;"VI";"GJ"
9926;"ID";"MP"
9926;"VI";"MP"
9927;"ID";"UW"
9927;"VI";"UW"
9928;"AT";"RJ"
9929;"AT";"RJ"
9930;"AT";"MU"
9930;"VI";"MU"
9931;"AT";"BR"
9932;"AT";"WB"
9933;"AT";"WB"
9934;"AT";"BR"
9935;"AT";"UE"
9936;"AT";"UE"
9937;"AT";"OR"
9938;"AT";"OR"
9939;"AT";"BR"
9940;"AT";"CH"
9941;"AC";"CH"
9942;"AC";"TN"
9943;"VI";"TN"
9944;"AT";"TN"
9945;"AT";"KA"
9946;"VI";"KL"
9947;"ID";"KL"
9947;"VI";"KL"
9948;"ID";"AP"
9948;"VI";"AP"
9949;"AT";"AP"
9950;"AT";"RJ"
9951;"ID";"AP"
9951;"VD";"AP"
9952;"AT";"TN"
9953;"VI";"DL"
9954;"AT";"AS"
9955;"AT";"BR"
9956;"AT";"UE"
9957;"AT";"AS"
9958;"AT";"DL"
9959;"AT";"AP"
9960;"AT";"MH"
9961;"ID";"KL"
9962;"VI";"CH"
9963;"AT";"AP"
9964;"ID";"KA"
9965;"AC";"TN"
9966;"VI";"AP"
9967;"AT";"MU"
9968;"DP";"DL"
9969;"DP";"MU"
9970;"AT";"MH"
9971;"AT";"DL"
9972;"AT";"KA"
9973;"AT";"BR"
9974;"AT";"GJ"
9975;"AT";"MH"
9976;"AC";"TN"
9977;"ID";"MP"
9977;"VI";"MP"
9978;"VI";"GJ"
9979;"VI";"GJ"
9980;"AT";"KA"
9981;"AT";"MP"
9982;"VI";"RJ"
9983;"VI";"RJ"
9984;"VI";"UE"
9985;"VI";"AP"
9986;"VI";"KA"
9987;"AT";"MU"
9988;"VI";"PB"
9989;"AT";"AP"
9990;"ID";"DL"
9990;"VI";"DL"
9991;"VI";"HR"
9992;"ID";"HR"
9992;"VI";"HR"
9993;"AT";"MP"
9994;"AT";"TN"
9995;"AT";"KL"
9996;"AT";"HR"
9997;"AT";"UW"
9998;"AT";"GJ"
9999;"VI";"DL"
